timestamp,cpu_percent,mem_usage_mb,mem_limit_mb,mem_percent
1769006618,0.17,41.23,31334.40,0.13
1769006621,0.16,41.23,31334.40,0.13
1769006624,0.17,41.23,31334.40,0.13
1769006627,0.18,41.23,31334.40,0.13
1769006630,0.20,41.23,31334.40,0.13
1769006633,0.17,41.23,31334.40,0.13
1769006637,0.12,41.23,31334.40,0.13
1769006640,0.14,41.23,31334.40,0.13
1769006643,0.12,41.23,31334.40,0.13
1769006646,0.14,41.23,31334.40,0.13
1769006649,0.13,41.23,31334.40,0.13
1769006652,0.14,41.23,31334.40,0.13
1769006655,0.13,41.23,31334.40,0.13
1769006658,0.15,41.23,31334.40,0.13
1769006661,0.13,41.23,31334.40,0.13
1769006664,0.14,41.23,31334.40,0.13
1769006667,0.11,41.23,31334.40,0.13
1769006670,0.12,41.23,31334.40,0.13
1769006673,0.13,41.23,31334.40,0.13
1769006676,0.13,41.23,31334.40,0.13
1769006679,0.14,41.23,31334.40,0.13
1769006683,0.13,41.23,31334.40,0.13
1769006686,0.15,41.23,31334.40,0.13
1769006689,0.13,41.23,31334.40,0.13
1769006692,0.12,41.23,31334.40,0.13
1769006695,0.13,41.23,31334.40,0.13
1769006698,0.16,41.23,31334.40,0.13
1769006701,0.16,41.23,31334.40,0.13
1769006704,0.18,41.23,31334.40,0.13
1769006707,0.16,41.23,31334.40,0.13
1769006710,0.19,41.23,31334.40,0.13
1769006713,0.15,41.23,31334.40,0.13
1769006716,0.16,41.23,31334.40,0.13
1769006719,0.17,41.23,31334.40,0.13
1769006723,0.16,41.23,31334.40,0.13
1769006726,0.16,41.23,31334.40,0.13
1769006729,0.12,41.23,31334.40,0.13
1769006732,0.13,41.23,31334.40,0.13
1769006735,0.12,41.23,31334.40,0.13
1769006738,0.14,41.23,31334.40,0.13
1769006741,0.13,41.23,31334.40,0.13
1769006744,0.14,41.23,31334.40,0.13
1769006747,0.14,41.23,31334.40,0.13
1769006750,0.13,41.23,31334.40,0.13
